4234,FABI4234 -. Fabius (51) Buteo,Fabius,Buteo
4237,ASIN4237 -. Asinius (37) Saloninus,Asinius,Saloninus
4238,ASIN4238 C. Asinius (15) Gallus,Asinius,Gallus
4240,SULP4240 Ser. Sulpicius (82) Paterculus,Sulpicius,Paterculus
4261,PORC4261 L.? Porcius (8) Cato,Porcius,Cato
4263,ATIL4263 -. Atilius (58) Serranus,Atilius,Serranus
4265,SERG4265 M.? Sergius (1) (Catilina?),Sergius,(Catilina?)
4268,SEMP4268 -. Sempronius (40) Gracchus,Sempronius,Gracchus
4270,LICI4270 P. Licinius (70) Crassus Dives,Licinius,Crassus
4276,POMP4276 A. Pompeius (1) Auletes,Pompeius,Auletes
4281,CORN4281 L. Cornelius (379) Sulla,Cornelius,Sulla
4283,VALE4283 M. Valerius (B) Messalla,Valerius,Messalla
4294,LIVI4294 M. Livius (20) Drusus Libo,Livius,Drusus
4297,IULI4297 L. Iulius (145) Caesar,Iulius,Caesar
4298,OCTA4298 C. Octavius (79) Rufus,Octavius,Rufus
4310,AUFI4310 -. Aufidius (24) Lurco,Aufidius,Lurco
4311,CLAU4311 -. Claudius (290) Pulcher,Claudius,Pulcher
4314,STAT4314 -. Statilius (cf. 36) Corvinus,Statilius,Corvinus
4315,VALE4315 M. Valerius (260) Messalla Barbatus Appianus,Valerius,Messalla
4317,SULP4317 C. Sulpicius (53) Galba,Sulpicius,Galba
4321,CLAU4321 Ti. Claudius (248) Nero,Claudius,Nero
4322,HORT4322 M. Hortensius (12) Hortalus,Hortensius,Hortalus
4324,AEMI4324 Mam. Aemilius (139) Scaurus,Aemilius,Scaurus
4328,FABI4328 -. Fabius (102) Maximus,Fabius,Maximus
4329,SALL4329 C. Sallustius (11) Crispus,Sallustius,Crispus
4330,QUIN4330 P. Quinctilius (20) Varus,Quinctilius,Varus
4332,QUIN4332 -. Quinctilius (28) Varus,Quinctilius,Varus
4333,CORN4333 P.? Cornelius (130) Dolabella,Cornelius,Dolabella
4335,CORN4335 P. Cornelius (143) Lentulus,Cornelius,Lentulus
4336,CALP4336 L. Calpurnius (99) Piso Frugi,Calpurnius,Piso
4339,HORT4339 -. Hortensius (10) Corbio,Hortensius,Corbio
4346,OCTA4346 -. Octavius (B) C. f. Balbus,Octavius,Balbus
4348,NONI4348 Sex.? Nonius (B) Sufenas,Nonius,Sufenas
4350,ATIL4350 A. Atilius (35) Calatinus,Atilius,Calatinus
4355,VALE4355 M. Valerius (264) Messalla Messallinus,Valerius,Messalla
4356,AURE4356 M. Aurelius (110 111) Cotta Maximus or Messallinus,Aurelius,Cotta
4358,NONI4358 Sex. Nonius (46) Quinctilianus,Nonius,Quinctilianus
4361,ANTI4361 C. Antistius (48) Vetus,Antistius,Vetus
4363,SENT4363 C. Sentius (9) Saturninus,Sentius,Saturninus
4368,SAUF4368 -. Saufeius (Trebianus) Trebianus,Saufeius,Trebianus
4371,ACUT4371 -. Acutius (3) Rufus,Acutius,Rufus
4373,AEFI4373 -. Aeficius (Aeficius) Calvinus,Aeficius,Calvinus
4374,AELI4374 C. Aelius (58) Gallus,Aelius,Gallus
4380,ATTI4380 T. Attius (Suppl. 1 1a ) Cam. Pisaurensis,Attius,Pisaurensis
4382,AUFI4382 P. Aufidius (34) Qui. Pontianus,Aufidius,Pontianus
4387,CAEC4387 Q. Caecilius (36) Bassus,Caecilius,Bassus
4400,CLUE4400 A. Cluentius (4) Clu. Habitus,Cluentius,Habitus
4403,CONS4403 Q. Considius (10) Gallus,Considius,Gallus
4413,EGNA4413 L. Egnatius (35) Rufus,Egnatius,Rufus
4415,FABI4415 Q. Fabius (100) Maximus,Fabius,Maximus
4418,FLAV4418 C. Flavius (158) Pusio,Flavius,Pusio
4421,FUFI4421 C. Fufius (12) Cita,Fufius,Cita
4422,FULV4422 M. Fulvius (95?) Nobilior,Fulvius,Nobilior
4425,FURI4425 M. Furius (58) Flaccus,Furius,Flaccus
4427,GABI4427 P. Gabinius (15) Capito,Gabinius,Capito
4428,GABI4428 A. Gabinius (not in RE) Capito,Gabinius,Capito
4429,GELL4429 Q.? Gellius (1) Tro. (Poplicola) Canus,Gellius,(Poplicola)
4430,HELV4430 P. Helvidius (7) Clu. Rufus,Helvidius,Rufus
4431,HERE4431 -. Herennius (27) Gallus,Herennius,Gallus
4432,IULI4432 L. Iulius (158) Qui. Calidus,Iulius,Calidus
4433,IUNI4433 -. Iunius (129) Pisciculus,Iunius,Pisciculus
4435,LAEN4435 M. Laenius (3) Mae. Strabo,Laenius,Strabo
4436,LAEN4436 M. Laenius (2) Flaccus,Laenius,Flaccus
4440,MAGI4440 M. Magius (19) Surus,Magius,Surus
4443,MINU4443 C. Minucius (47?) Reginus,Minucius,Reginus
4444,MINU4444 Q. Minucius (26) (Rufus),Minucius,(Rufus)
4450,POMP4450 Q. Pompeius (34) Niger,Pompeius,Niger
4451,PONT4451 -. Pontius (19) Aufidianus,Pontius,Aufidianus
4456,SEIU4456 Q. Seius (12) Postumus,Seius,Postumus
4461,SULP4461 Ser. Sulpicius (96) Lem. Rufus,Sulpicius,Rufus
4462,TERE4462 P. Terentius (49) Hispo,Terentius,Hispo
4463,TITI4463 L. Titius (42) Strabo,Titius,Strabo
4469,VIBI4469 C. Vibius (9) Capax,Vibius,Capax
4473,OTAC4473 Cn. Otacilius (14) Naso,Otacilius,Naso
4477,TUTI4477 -. Tuticanus (3) Gallus,Tuticanus,Gallus
4478,SALV4478 M. Salvius (16) Otho,Salvius,Otho
4493,AGRI4493 L. Agrius (2) Publeianus (Bassus),Agrius,Publeianus
4495,ANTI4495 M. Antistius (17) Vot. Pyrgensis,Antistius,Pyrgensis
4496,LUTA4496 M. Lutatius (21) Pinthia,Lutatius,Pinthia
4497,MAEC4497 M'. Maecius (not in RE) Sab. Varus,Maecius,Varus
4501,CARV4501 -. Carvilius (12) Pollio,Carvilius,Pollio
4510,OVID4510 C. Ovidius (not in RE) Ser. Naso,Ovidius,Naso
4513,PONT4513 -. Pontius (20) Lupus,Pontius,Lupus
4520,VETU4520 L. Veturius (not in RE) Barrus (or Varrus),Veturius,Barrus (or Varrus)
4526,ORBI4526 L. Orbilius (Orbilius) Pupillus,Orbilius,Pupillus
4528,SEXT4528 Q. Sextius (10) (Niger),Sextius,(Niger)
4530,AELI4530 L. Aelius (144) Mae. Stilo Praeconinus,Aelius,Stilo
4532,AXIU4532 L. Axius (3) Qui. (Naso),Axius,(Naso)
4534,CAUS4534 C. Causinius (Causinius) Clu. Schola,Causinius,Schola
4537,TREB4537 C. Trebatius (7) Testa,Trebatius,Testa
4538,VALE4538 C. Valerius (123) Catullus,Valerius,Catullus
4543,PORC4543 M. Porcius (2) Pap. Cato,Porcius,Cato
4545,ALBI4545 -. Albius (10) Clu. Oppianicus,Albius,Oppianicus
4546,AURI4546 A. Aurius (2) Clu. Melinus,Aurius,Melinus
4548,CLUE4548 A. Cluentius (3) Clu. Habitus,Cluentius,Habitus
4553,SACR4553 M. - (Sacrativir) Sacrativir,-,Sacrativir
4554,STAT4554 L. Statilius (6) (Taurus),Statilius,(Taurus)
4565,TURP4565 -. Turpio (2) (Sutorius),Turpio,(Sutorius)
4566,ACCI4566 C. Accius (4) Ser. Paelignus,Accius,Paelignus
4570,ATIL4570 C. Atilius (not in RE) Tro. Glabrio,Atilius,Glabrio
4577,PAPI4577 L. Papirius (71) Potamo,Papirius,Potamo
4578,PLAN4578 M. Planius (Planius) Heres,Planius,Heres
4579,POMP4579 -. Pompeius (9) Trogus,Pompeius,Trogus
4589,VIBI4589 -. Vibius (Sicca Vibius 18?) (Sicca),Vibius,(Sicca)
4593,PERP4593 T. Perperna (7) T. f. Quadra,Perperna,Quadra
4597,VETT4597 -. Vettius (not in RE) Salassus,Vettius,Salassus
4601,SEPT4601 T. Septimius (50) Sabinus,Septimius,Sabinus
4604,SERG4604 L. Sergius (Plautus 3) L. f. Fal. Plautus,Sergius,Plautus
4605,ANON4605 C. - (cf. 52 cf. 53) Casca,-,Casca
4606,SERV4606 -. Servius (3) Cordus,Servius,Cordus
4610,SULP4610 -. Sulpicius (not in RE) Rufus,Sulpicius,Rufus
4611,POET4611 C. Poetelius (8) Libo Visolus,Poetelius,Libo
4613,MARC4613 C. (or Cn.) Marcius (50) Coriolanus,Marcius,Coriolanus
4620,ATIL4620 Sex. Atilius (not in RE) Sex. f. Aem. Serranus,Atilius,Serranus
4634,AEMI4634 -. Aemilius (not in RE) Potensis,Aemilius,Potensis
4635,AEMI4635 M. Aemilius (67) M. f. M. n. Lepidus,Aemilius,Lepidus
4644,CLOE4644 P. Cloelius (not in RE) Siculus,Cloelius,Siculus
4646,COEL4646 P. Coelius (not in RE) P. f. Etruscus,Coelius,Etruscus
4647,COEL4647 C. Coelius (12 13) C. f. C. n. Caldus,Coelius,Caldus
4649,CORN4649 P. Cornelius (22) P. f. P. n. Scipio,Cornelius,Scipio
4650,FABI4650 Ser. Fabius (128) Q. f. Q. n. Pictor,Fabius,Pictor
4657,HERE4657 M. Herennius (46) Siculus,Herennius,Siculus
4659,LICI4659 C. Licinius (153) Ste. Sacerdos,Licinius,Sacerdos
4662,PAPI4662 C. Papirius (not in RE) L. f. Maso,Papirius,Maso
4665,PAPI4665 C. Papirius (57) C. f. L. n. Maso,Papirius,Maso
4677,VINU4677 L. Vinulleius (1) L. f. Pom. Lucullus,Vinulleius,Lucullus
4684,CORN4684 Cn. Cornelius (180) L. f. Lentulus (Marcellinus),Cornelius,Lentulus
4685,ANON4685 -. - (not in RE) [C]n. f. Rufus,-,Rufus
4686,AQUI4686 -. Aquillius (not in RE) Florus,Aquillius,Florus
4689,OTAC4689 L. Otacilius (not in RE) P. f. Rufus,Otacilius,Rufus
4695,ANON4695 -. - (1) Arrianus,-,Arrianus
4696,ANON4696 -. - (not in RE) Arrianus,-,Arrianus
4701,VETU4701 -. Vetulinus (not in RE) Vetulinus,Vetulinus,Vetulinus
4702,VETU4702 -. Vetulinus (not in RE) Vetulinus,Vetulinus,Vetulinus
4706,AEMI4706 Q. Aemilius (A) Lepidus,Aemilius,Lepidus
4707,AEMI4707 M'. Aemilius (C) Lepidus,Aemilius,Lepidus
4709,AEMI4709 M'. Aemilius (E) Lepidus,Aemilius,Lepidus
4711,AUFI4711 L. Aufidius (181) Orestes,Aufidius,Orestes
4712,AEMI4712 M'. Aemilius (62a) Lepidus,Aemilius,Lepidus
4713,AEMI4713 M'. Aemilius (F) Lepidus,Aemilius,Lepidus
4716,ACIL4716 M'. Acilius (39) Glabrio,Acilius,Glabrio
4721,PTOL4721 -. Ptolemaios (38) Philadelphos,Ptolemaios,Philadelphos
4723,CLAU4723 M. Claudius (234) Marcellus Aeserninus,Claudius,Marcellus
4726,AEMI4726 L. Aemilius (115) Paullus,Aemilius,Paullus
4727,AEMI4727 M. Aemilius (75) Lepidus,Aemilius,Lepidus
4734,AEMI4734 M'. Aemilius (63) Lepidus,Aemilius,Lepidus
4736,AEMI4736 L. Aemilius (36) Buca,Aemilius,Buca
4737,PYTH4737 -. Pythodoros (13) 'of Tralles',Pythodoros,'of Tralles'
4739,CASS4739 -. Cassius (60) Longinus,Cassius,Longinus
4741,DOMI4741 Cn. Domitius (25) Ahenobarbus,Domitius,Ahenobarbus
4743,AURE4743 -. Aurelius (C) Cotta,Aurelius,Cotta
4746,SULP4746 P. Sulpicius (90) Quirinus,Sulpicius,Quirinus
4755,LIVI4755 M. Livius (A) Aemilianus,Livius,Aemilianus
4757,CORN4757 -. Cornelius (339) Scipio Asiagenus Comatus,Cornelius,Scipio
4763,CORN4763 -. Cornelius (227) Marcellinus,Cornelius,Marcellinus
4768,CORN4768 P. Cornelius (cf. 238) Lentulus,Cornelius,Lentulus
4769,CORN4769 Cn. Cornelius (181) Lentulus,Cornelius,Lentulus
4770,CALP4770 Cn. Calpurnius (70) Piso,Calpurnius,Piso
4771,CALP4771 L. Calpurnius (74) Piso,Calpurnius,Piso
4772,CORN4772 P. Cornelius (cf. 70) (Balbus),Cornelius,(Balbus)
4777,CORN4777 L. Cornelius (cf. 69) Balbus,Cornelius,Balbus
4778,CANI4778 L. Caninius (5) Gallus,Caninius,Gallus
4779,CORN4779 Ser. Cornelius (cf. 385 389) Sulla,Cornelius,Sulla
4784,SERG4784 L. Sergius (39) Silus,Sergius,Silus
4787,MARC4787 Q. Marcius (A) Philippus,Marcius,Philippus
4789,IULI4789 -. Iulius (138) Caesar,Iulius,Caesar
4793,CALP4793 L. Calpurnius (75) Piso,Calpurnius,Piso
4794,LICI4794 M. Licinius (73) Crassus Frugi,Licinius,Crassus
4802,CLAU4802 M. Claudius (B) Marcellus,Claudius,Marcellus
4803,CORN4803 Ti. Cornelius (cf. 210) Lentulus,Cornelius,Lentulus
4804,CORN4804 P. Cornelius (cf. 253) Maluginensis,Cornelius,Maluginensis
4805,CLAU4805 Ti. Claudius (cf. 246) Nero,Claudius,Nero
4808,DUIL4808 C. Duillius (8) Longus,Duillius,Longus
4809,FABI4809 Q. Fabius (A) Labeo,Fabius,Labeo
4811,FABI4811 -. Fabius (101) Maximus,Fabius,Maximus
4813,FUFI4813 L. Fufius (8) Calenus,Fufius,Calenus
4816,FABI4816 C. Fabius (122) Pictor,Fabius,Pictor
4817,HOST4817 L. Hostilius (19) Mancinus,Hostilius,Mancinus
4818,IUNI4818 D. Iunius (B) Silanus,Iunius,Silanus
4819,IUNI4819 L. Iunius (C) Silanus,Iunius,Silanus
4821,IUNI4821 -. Iunius (72) Damasippus,Iunius,Damasippus
4828,IULI4828 C. Iulius (134) Caesar,Iulius,Caesar
4831,IULI4831 L. Iulius (140) Caesar,Iulius,Caesar
4834,SEMP4834 T. Sempronius (83) Rutilus,Sempronius,Rutilus
4840,VALE4840 M. Valerius (259) Messalla Barbatus,Valerius,Messalla
4841,SALL4841 C. Sallustius (A) Passienus Crispinus,Sallustius,Passienus
4847,AEMI4847 M. Aemilius (30) Avianianus,Aemilius,Avianianus
4857,NONI4857 L. Nonius (16) Asprenas,Nonius,Asprenas
4859,CORN4859 Cn. Cornelius (171) Lentulus,Cornelius,Lentulus
4860,CORN4860 P. Cornelius (235) Lentulus Scipio,Cornelius,Lentulus
4861,CORN4861 Ser. Cornelius (226) Lentulus Maluginensis,Cornelius,Lentulus
4863,CORN4863 P. Cornelius (332) Scipio,Cornelius,Scipio
4864,CORN4864 P. Cornelius (333) Scipio,Cornelius,Scipio
4866,CORN4866 L. Cornelius (cf. 339) Scipio,Cornelius,Scipio
4872,POST4872 A. Postumius (A) Albinus,Postumius,Albinus
4873,VALE4873 P. Valerius (214) Laevinus,Valerius,Laevinus
4875,LICI4875 M. Licinius (55a) Crassus,Licinius,Crassus
4877,LICI4877 C. Licinius (D) Crassus,Licinius,Crassus
4878,MANL4878 T. Manlius (B) Torquatus,Manlius,Torquatus
4879,MARC4879 T. Marcius (65) Figulus,Marcius,Figulus
4881,RUTI4881 C. Rutilius (33) Rufus,Rutilius,Rufus
4885,MANL4885 A. Manlius (74) Torquatus,Manlius,Torquatus
4886,VALE4886 C. Valerius (D) Flaccus,Valerius,Flaccus
4887,MARC4887 C. Marcius (not in RE) Censorinus,Marcius,Censorinus
4889,LICI4889 P. Licinius (A) Crassus Dives,Licinius,Crassus
4890,SEMP4890 -. Sempronius (38) Gracchus,Sempronius,Gracchus
4893,MARC4893 Q. Marcius (A) Rex,Marcius,Rex
4895,MARC4895 C. Marcius (D) Figulus,Marcius,Figulus
4904,VALE4904 L. Valerius (180) Flaccus,Valerius,Flaccus
4905,SENT4905 Cn. Sentius (A) Saturninus,Sentius,Saturninus
4908,VALE4908 M. Valerius (C) Messalla,Valerius,Messalla
4910,LICI4910 P. Licinius (124) Murena,Licinius,Murena
4912,MARC4912 -. Marcius (41 42) Censorinus,Marcius,Censorinus
4917,PAPI4917 Cn. Papirius (A) Carbo,Papirius,Carbo
4921,MARC4921 -. Marcius (88) Rex,Marcius,Rex
4927,MANL4927 T. Manlius (A) Torquatus,Manlius,Torquatus
4929,VILL4929 L. Villius (6) Annalis,Villius,Annalis
4932,SERV4932 P. Servilius (26) Vatia Isauricus,Servilius,Vatia
4936,SULP4936 Ser. Sulpicius (not in RE) Camerinus Cornutus,Sulpicius,Camerinus
4937,POMP4937 Q. Pompeius (13) Stephanephor,Pompeius,Stephanephor
4941,LICI4941 M. Licinius (59) Crassus Frugi,Licinius,Crassus
4942,MARC4942 C. Marcius (44) Censorinus,Marcius,Censorinus
4943,MANL4943 T. Manlius (86) Torquatus,Manlius,Torquatus
4954,MANL4954 T. Manlius (A) Capitolinus,Manlius,Capitolinus
4957,VERG4957 L. Verginius (16) Tricostus,Verginius,Tricostus
4960,OCTA4960 P. Octavius (46) Balbus,Octavius,Balbus
4961,QUIN4961 T. Quinctius (44) Flamininus,Quinctius,Flamininus
4969,TERE4969 M. Terentius (A) Varro,Terentius,Varro
4971,SERV4971 P. Servilius (pr. 25) Vatia,Servilius,Vatia
4972,STAT4972 T. Statilius (36) Taurus,Statilius,Taurus
4973,STAT4973 -. Statilius (17) Corvinus,Statilius,Corvinus
4974,STAT4974 T. Statilius (37) Taurus,Statilius,Taurus
4984,POMP4984 -. Pompeius (148) Trogus,Pompeius,Trogus
4985,MANL4985 T. Manlius (not in RE) Torquatus,Manlius,Torquatus
4989,PAPI4989 Sp. Papirius (not in RE) Cursor,Papirius,Cursor
4992,LIVI4992 M. Livius (13) Drusus,Livius,Drusus
4993,PAPI4993 C. Papirius (B) Maso,Papirius,Maso
4995,SULP4995 Ser. Sulpicius (not in RE) Galba,Sulpicius,Galba
4997,VALE4997 Q. Valerius (156) Falto,Valerius,Falto
5002,PAPI5002 L. Papirius (C) Maso,Papirius,Maso
5003,LICI5003 P. Licinius (C) Crassus,Licinius,Crassus
5004,PORC5004 M. Porcius (26) Licinus,Porcius,Licinus
5007,SEMP5007 -. Sempronius (39) Gracchus,Sempronius,Gracchus
5008,VALE5008 M'. Valerius (A) Messalla,Valerius,Messalla
5010,IULI5010 Drusus Iulius (136) Caesar,Iulius,Caesar
5011,LIVI5011 L. Livius (27) Ocella,Livius,Ocella
5041,ANON5041 -. - (not in RE) Hegeas,-,Hegeas
5044,CARV5044 M. Carvilius (2) Spoletinus,Carvilius,Spoletinus
5046,LICI5046 -. Licinius (13.372) Lucullus,Licinius,Lucullus
5048,ANON5048 -. - (Dumnorix 1) Dumnorix,-,Dumnorix
5049,ANON5049 -. - (4.1678) Cotus,-,Cotus
5050,ANON5050 -. - (not in RE) Vertiscus,-,Vertiscus
5051,ANON5051 -. - (Sabinus 3) Sabinus,-,Sabinus
5054,CLAU5054 C. Claudius (330) C. f. C. n. Sardus,Claudius,Sardus
5055,IULI5055 C. Iulius (376) Papius,Iulius,Papius
5058,SATA5058 T. Satanus (not in RE) T. f. Sabinus,Satanus,Sabinus
5059,MUNA5059 -. Munatius (37) Rufus,Munatius,Rufus
5063,CEST5063 M. Cestius (1?) P. f. Primus,Cestius,Primus
5068,ANON5068 -. - (12.1596) Tro. Maximus,-,Maximus
5069,ACLU5069 C. Aclutius (12.138) L. f. Ter. Gallus,Aclutius,Gallus
5071,SERG5071 L. Sergius (12.1821) L. f. Lepidus,Sergius,Lepidus
5074,VIBI5074 C. Vibius (*11) T. f. Clu. Pansa,Vibius,Pansa
5090,AMPI5090 T. Ampius (2) T. f. Menander,Ampius,Menander
5091,SERV5091 P. Servilius (not in RE) P. f. Strabo,Servilius,Strabo
5092,PACC5092 L. Paccius (not in RE) L. f. Col. Capito,Paccius,Capito
5093,FURI5093 A. Furius (not in RE) A. f. Tertius,Furius,Tertius
5094,AMPI5094 -. Ampius (not in RE) Menas,Ampius,Menas
5100,PAPI5100 C. Papius (12) Mutilus,Papius,Mutilus
5104,ANON5104 -. - (cf. 1) Gutta,-,Gutta
5108,AEMI5108 -. Aemilius (not in RE) (Lepidus or Scaurus),Aemilius,(Lepidus or Scaurus)
5116,CANI5116 -. Caninius (6) Rebilus,Caninius,Rebilus
5124,POMP5124 -. Pompeius (50) Varus,Pompeius,Varus
5126,SEXT5126 -. Sextius (33) Naso,Sextius,Naso
5127,TERE5127 M. Terentius (Licinius 110) Varro Lucullus,Terentius,Varro
5131,CORN5131 -. Cornelius (281) Phagites,Cornelius,Phagites
5132,ANON5132 -. - (2) Largus,-,Largus
5142,SITT5142 -. Sittius (1) Calenus,Sittius,Calenus
5146,DECI5146 Cn. Decidius (1) 'the Samnite',Decidius,'the Samnite'
5148,URBI5148 C. Urbinius (1 Urbinus 3) Panapio,Urbinius,Panapio
5150,AURI5150 L. Aurius (4) (Melinus),Aurius,(Melinus)
5158,ATEI5158 L. Ateius (4) Capito,Ateius,Capito
5160,ALEX5160 -. Alexander (28) Helios,Alexander,Helios
5162,MANL5162 -. (Manlius) (44) Acidinus,(Manlius),Acidinus
5163,DECI5163 -. (Decimius) (not in RE) Flavus,(Decimius),Flavus
5166,CALP5166 L. (Calpurnius) (25) Bestia,(Calpurnius),Bestia
5167,CISP5167 L. Cispius (3 cf. 6) (Laevus),Cispius,(Laevus)
5169,CORN5169 A. Cornelius (31 cf. 112) Cossus,Cornelius,Cossus
5170,PAPI5170 P. Papirius (58 23 64) Maso,Papirius,Maso
5172,CORN5172 Cn. Cornelius (cf. 343) Scipio,Cornelius,Scipio
5174,ANON5174 -. - (not in RE) Athamas,-,Athamas
5175,ANON5175 -. - (not in RE) Autobulus,-,Autobulus
5176,ABUT5176 -. Abuttius (Laco 1 ) Laco,Abuttius,Laco
5182,AEMI5182 -. Aemilius (26) Alba,Aemilius,Alba
5184,ALBI5184 -. Albius (8) Stat. f. Clu. Oppianicus,Albius,Oppianicus
5185,ALBI5185 C. Albius (9) Clu. Oppianicus,Albius,Oppianicus
5187,ANCH5187 C. Ancharius (6) Rufus,Ancharius,Rufus
5206,CAEC5206 -. Caecilius (25) Statius,Caecilius,Statius
5215,CATI5215 Q. Catius (not in RE) Aemilianus,Catius,Aemilianus
5217,CLAU5217 C. Claudius (215) Marcellus,Claudius,Marcellus
5220,CLOD5220 Sex. Clodius (43) Phormio,Clodius,Phormio
5240,FANN5240 C. Fannius (17) Chaerea,Fannius,Chaerea
5248,FULV5248 P. Fulvius (89) Neratus,Fulvius,Neratus
5253,GAVI5253 -. Gavius (not in RE) Olelus (),Gavius,Olelus ()
5261,IUNI5261 M. Iunius (68) Congus,Iunius,Congus
5266,LICI5266 A. Licinius (35) Archias,Licinius,Archias
5269,LUCI5269 L. Lucillius (19) Balbus,Lucillius,Balbus
5270,LUTA5270 Q. Lutatius (16) Diodorus,Lutatius,Diodorus
5285,MUCI5285 C. Mucius (10) Cordus Scaevola,Mucius,Cordus Scaevola
5286,MUNA5286 Cn. Munatius (27) Plancus,Munatius,Plancus
5289,NAEV5289 P. Naevius (25) Turpio,Naevius,Turpio
5290,NUMI5290 -. Numisius (11) Tiro,Numisius,Tiro
5294,PEDU5294 Sex. Peducaeus (Stloga) Stloga,Peducaeus,Stloga
5298,PLOT5298 L. Plotius (16) Gallus,Plotius,Gallus
5299,POMP5299 Cn. Pompeius (23) Basiliscus,Pompeius,Basiliscus
5300,POMP5300 Sex. Pompeius (27) Chlorus,Pompeius,Chlorus
5301,POMP5301 Cn. Pompeius (46) Theodorus,Pompeius,Theodorus
5309,QUIN5309 C. Quinctius (56) Valgus,Quinctius,Valgus
5312,ROSC5312 T. Roscius (12) Capito,Roscius,Capito
5313,ROSC5313 T. Roscius (18) Magnus,Roscius,Magnus
5321,SEIU5321 -. Seius (10) Pob. Mustela,Seius,Mustela
5329,SERT5329 T. Sertius (2) Gallus,Sertius,Gallus
5332,SERV5332 -. Servilius (2) Iacus,Servilius,Iacus
5337,TERE5337 P. Terentius (36) Afer,Terentius,Afer
5351,VENN5351 -. Vennonius (5) Vindex,Vennonius,Vindex
5354,VETT5354 P. Vettius (16) Scato,Vettius,Scato
5356,VETT5356 -. Vettius (17) Scato,Vettius,Scato
5357,VIBE5357 -. Vibellius (2) Taurea,Vibellius,Taurea
5359,VITR5359 M. Vitruvius (1) Vaccus,Vitruvius,Vaccus
5364,ANON5364 -. - (not in RE) Calva,-,Calva
5365,ANON5365 -. - (not in RE) Crispus,-,Crispus
5366,ANON5366 -. - (Graeceius) Graeceius,-,Graeceius
5367,ANON5367 -. - (Helonius) Helonius,-,Helonius
5368,ANON5368 -. - (Lucusta) Lucusta,-,Lucusta
5369,ANON5369 -. - (Macro) Macro,-,Macro
5370,ANON5370 -. - (Spongia 2) Spongia,-,Spongia
5371,ANON5371 -. - (cf. 5) Sura,-,Sura
5372,ANON5372 M. - (2) Taurus,-,Taurus
5373,ANON5373 -. - (Vacerra) Vacerra,-,Vacerra
5374,ANON5374 -. - (Veiento 1) Veiento,-,Veiento
5375,ANON5375 -. - (Victor 4) Victor,-,Victor
5382,ALBI5382 -. Albius (not in RE) Sabinus,Albius,Sabinus
5387,ANNI5387 -. Annius (82) Saturninus,Annius,Saturninus
5402,AVIA5402 C. Avianius (6) Flaccus,Avianius,Flaccus
5403,AVIA5403 C. Avianius (8) Philoxenus,Avianius,Philoxenus
5415,CAEC5415 -. Caecilius (69) Metellus,Caecilius,Metellus
5430,CLAU5430 Ap. Claudius (299) Ap. f. Ap. n. Pal. Pulcher,Claudius,Pulcher
5431,CLOD5431 -. Clodius (Hermogenes 8) Hermogenes,Clodius,Hermogenes
5432,CLOD5432 -. Clodius (42a (suppl. I)) Philhetaerus,Clodius,Philhetaerus
5440,CORN5440 P. Cornelius (46) Megas,Cornelius,Megas
5441,CORN5441 Q. Cornelius (264) Maximus,Cornelius,Maximus
5442,CORN5442 -. Cornelius (275) Nepos,Cornelius,Nepos
5446,CUST5446 L. Custidius (suppl. I) Cuspidius,Custidius,Cuspidius
5450,EGNA5450 C. Egnatius (26) Maximus,Egnatius,Maximus
5451,EGNA5451 -. Egnatius (37) Sidicinus,Egnatius,Sidicinus
5453,FABI5453 -. Fabius (96) Luscus,Fabius,Luscus
5461,FULV5461 Q. Fulvius (63) Flaccus,Fulvius,Flaccus
5463,FURI5463 C. Furius (40) Camillus,Furius,Camillus
5464,GALL5464 M. Gallius (not in RE) M. f.  Axianus,Gallius,Axianus
5466,GENU5466 L. Genucilius (Genucilius) Curvus,Genucilius,Curvus
5475,IUVE5475 -. Iuventius (26) Thalna,Iuventius,Thalna
5476,IUVE5476 -. Iuventius (cf. 27) Thalna,Iuventius,Thalna
5484,LICI5484 A. Licinius (36) Aristoteles,Licinius,Aristoteles
5492,LUCI5492 -. Lucilius (21) Bassus,Lucilius,Bassus
5493,LUCR5493 T. Lucretius (17) Carus,Lucretius,Carus
5494,MACC5494 T. Maccius (Maccius) Plautus,Maccius,Plautus
5495,MAEC5495 Sp. Maecius (24) Tarpa,Maecius,Tarpa
5496,MAEN5496 C. Maenius (20) Gemellus,Maenius,Gemellus
5497,MAGI5497 P. Magius (15) Cilo,Magius,Cilo
5502,MANL5502 L. Manlius (65) Sosis,Manlius,Sosis
5514,OCTA5514 L. Octavius (74) Naso,Octavius,Naso
5521,PACO5521 -. Paconius (cf. Lepta 1) Q. f. Lepta,Paconius,Lepta
5523,PAPI5523 M.? Papirius (cf. 63) M. f.  Maso,Papirius,Maso
5534,POMP5534 -. Pompeius (cf. 30) Macula,Pompeius,Macula
5535,POMP5535 M. Pompilius (4) Andronicus,Pompilius,Andronicus
5536,POMP5536 C. Pompilius (17) Andronicus,Pompilius,Andronicus
5546,PUBL5546 -. Publilius (28) Syrus,Publilius,Syrus
5553,SEGU5553 -. Segulius (2) Labeo,Segulius,Labeo
5554,SEIU5554 -. Seius (Mustela 2) Mustela,Seius,Mustela
5562,SERV5562 L. Servilius (72) Postumus,Servilius,Postumus
5563,SERV5563 P. Servilius (83) P. f.  Strabo,Servilius,Strabo
