2890,LOLL2890 L. Lollius (20) Palicanus,promag.? 34,25
2892,CURI2892 -. Curius (3),praef.? 35,-35
2895,AEMI2895 L. Aemilius (82) L. f. M. n. Tro. Lepidus Paullus,cos. suff. 34,-13
2896,MEMM2896 C. Memmius (10) C. f. L. n.,cos. suff. 34,25
2898,ASIN2898 Cn.? Asinius (2) Cn. f. Arn. Marrucinus,pr.? before 34,25
2903,HELV2903 M. Helvius (5),leg. lieut. 34,25
2905,AUTR2905 L. Autronius (6) P. f. L. n. Paetus,cos. suff. 33,25
2906,FLAV2906 L. Flavius (18) -,cos. suff. 33,25
2907,ACIL2907 M. Acilius (16) M'. f.  Glabrio,cos. suff. 33,25
2908,LARO2908 Q. Laronius (2) Aem.,cos. suff. 33,25
2909,ASEL2909 L. Asellius (not in RE),pr. 33,25
2910,ASEL2910 -. Asellius (not in RE) L. f.,pr. suff. 33,25
2911,HERE2911 M. Herennius (13) M'. f. T. n. Fab. Picens,cos. suff. 34,25
2912,CORN2912 L. Cornelius (32  cf. 104) (Cinna),cos. suff. 32,25
2913,VALE2913 M. Valerius (255) M. f. Messalla,cos. suff. 32,-20
2914,VALE2914 Potitus Valerius (267) (M. f. M. n.?) Messalla,cos. 29,0
2915,NONI2915 M.? Nonius (25-26  cf. 27) Balbus,tr. pl. 32,25
2916,OPPI2916 Q. Oppius (21),procos.? 31,25
2918,ARRU2918 L. Arruntius (7) L. f. L. n. Ter.,promag. 31,0
2919,DIDI2919 Q. Didius (4),promag. 31,25
2920,OCTA2920 M. Octavius (34),promag. 31,25
2921,BAEB2921 C. Baebius (12) T. f.,praef. class. 31,25
2923,PLAU2923 C. Plautius (36) Rufus,leg. pro. pr.? 31,25
2924,TARI2924 L. Tarius (3) Rufus,leg. lieut. 31,25
2927,APPU2927 Sex. Appuleius (17) Sex. f.,aug.? 35,0
2929,IUNI2929 L. Iunius (165) M. f. D. n. Silanus,aug.? 35 to after 31,-12
2930,TERE2930 A. Terentius (92) A. f. Varro Murena,aed. cur.? before 43,25
2931,AEMI2931 Q. Aemilius (79) M'. f. Lepidus,sen. 39,0
2933,LICI2933 C. Licinius (44) Calvus Stilo,XV vir s. f.? 39 to after 31,0
2934,MUCI2934 C. Mucius (14) Scaevola,XV vir s. f.? 39 to after 31,0
2939,AEMI2939 L. Aemilius (14) L. f.,pr. late C3/early C2,-125
2940,AEMI2940 M.? Aemilius (18) M. f.,q. or pr. C3,-150
2941,APPU2941 C. Appuleius (31) M. f. Tappo,pr. late Repulic/early Augustan,50
2942,AELI2942 C. Aelius (149) Tubero,pr. C2-C1?,25
2943,AELI2943 C. (or L.) Aelius (103  cf. 148  149) Tubero,pr. before 218,-216
2944,ATIL2944 P. Atilius (not in RE) L. f.,pr. late C2,-50
2945,CAER2945 Q. Caerellius (2) M. f. Qui.,pr. late Republic/early Augustan,25
2946,CORD2946 M'. Cordius (2) M'. f. Pap. Rufus,pr. after 46,25
2947,CEST2947 C. Cestius (7) L. f. Pob. Epulo,pr. before 12,-12
2948,CLAU2948 P. Claudius (27),pr. C4-C3?,-150
2949,CAEC2949 -. Caecilius (70) Metellus,sen. 43,25
2951,CALP2951 L. (Calpurnius) (98?  Supb. 3.231) Piso Caesoninus,pr.? before 90,-25
2952,CLAU2952 P. Claudius (306  Clodius 49) P. f. Ap. n. Pulcher,pr. after 31,25
2953,CAEC2953 L. Caecina (not in RE) L. f.,pr. late Republic/early Augustan,100
2954,CANI2954 C. Caninius (Supb. 3.232) C. f.,pr. before 88,-25
2955,FRUT2955 M. Fruticius (1) M. f. Pob.,pr. late Republic/early Augustan,50
2956,GENU2956 -. Genucius (16) Cipus,pr. C4-C3?,-150
2957,DOMI2957 -. Domitius (40) Calvinus,pr.? C3-C2?,-50
2958,FURI2958 L. Furius (55) L. f. Ouf. Crassipes,pr.? before 49?,25
2959,FABI2959 Q. Fabius (92) Labeo,pr. late C2,-50
2960,FABI2960 -. Fabius (144) Senator,pr. C1?,50
2961,CORN2961 -. Cornelius (163) Gallus,pr. late Republic/early Augustan,50
2963,IULI2963 L. Iulius (362) Mocilla,pr. before 42,-25
2965,LIVI2965 L. Livius (25) Ocella or Pella,pr. before 42,-25
2967,MANL2967 A. (Manlius) (cf. 74) Torquatus,pr. C2?,-50
2968,SANQ2968 Q. Sanquinius (3) Q. f. Ste.,pr. late Republic/early Augustan,50
2969,SEXT2969 P. Sextius (9),pr. des. before 81,-25
2970,PLAU2970 M. Plautius (22) Hypsaeus,pr. before 100,-22
2971,SULP2971 C. Sulpicius (52) Galba,pr. late Republic,25
2972,SEMP2972 C. Sempronius (79) Rufus,pr. before 44,-25
2973,SERV2973 C. Servilius (91) M. f. M. n. Vatia,pr.? before 121,-95
2976,SEXT2976 P. Sextilius (not in RE),pr. mid C2?,-100
2977,TEDE2977 P. Tedetius (1) L. f. Pol.,pr.? before 44,25
2978,UTTI2978 -. Uttiedius (Tedius 1  RE 5A.1.106-7) L. f. Afer,cos. desig. after 44,-29
2979,AMPU2979 M. Ampudius (1) N. f. Aem.,aed. late Republic/early Augustan,50
2980,ATTI2980 P. Attius (6) P. f. Col. Qui.,aed.? before 39,25
2981,TITI2981 L. Titius (15),father of M. Titius (18) L. f. (cos. suff. 31),25
2985,BARR2985 P. Barronius (1) Barba,aed. cur. late Republic,25
2986,CINC2986 C. Cincius (1),aed. pl. before 199,-150
2987,COND2987 P. Condetius (1) Volus. f.,aed. C3,-150
2988,MENA2988 P. Menates (1) P. f.,aed. pl.? after 150?,-50
2989,MIND2989 M. Mindius (1) L. f.,aed. C3?,-150
2990,OCTA2990 Cn.? Octavius (3) Cn. f.,aed. cur. C1,50
2991,CLOE2991 Q. Cloelius (4) M. f. Qui.,sen. 39,25
2992,POMP2992 -. Pompeius (?) Rufus,aed. date uncertain,25
2993,POST2993 -. Postumius (?) A. f.,aed. cur. C1,50
2994,ANON2994 L. -s (not in RE) L. f. Flaccus,pr. date uncertain,25
2996,AEBU2996 -. Aebutius (2),tr. pl.? before 63,0
2997,COEL2997 Q. Coelius (20) Pap. Latiniensis,tr. pl. before 67,0
2998,APPU2998 -. Appuleius (not in RE),tr. pl. date uncertain,25
2999,FALC2999 C. Falcidius (2),tr. pl. before 67,0
3000,FABI3000 -. Fabius (2),tr. pl. before 63,0
3001,FURI3001 C. Furius (11),tr. pl. before 169,-100
3003,CICE3003 -. Cicereius (not in RE),tr. pl.? date uncertain,25
3004,FURI3004 -. Furius (not in RE),tr. pl.? date uncertain,25
3005,CREP3005 -. Crepereius (not in RE),tr. pl.? date uncertain,25
3006,LICI3006 -. Licinius (3),tr. pl.? before 63,0
3007,LUCI3007 M. Lucilius (12),tr. pl. c. 64,0
3008,IUNI3008 T. Iunius (32) L. f.,tr. pl. before 90?,-25
3010,GLIT3010 -. Glitius (not in RE),tr. pl.? date uncertain,25
3011,HOST3011 -. Hostilius (not in RE),tr. pl.? before end of C2?,-50
3012,IUNI3012 -. Iunius (not in RE),tr. pl.? early C2?,-100
3013,LICI3013 -. Licinius (RE 12.2394),tr. pl.? date uncertain,25
3014,PAPI3014 -. Papius (2),tr. pl. late C2/early C1,-75
3015,MEMM3015 L. Memmius (15) C. f. Gal.,tr. pl. before 31,25
3016,PAPI3016 L. Papirius (18),tr. pl. between 240 and 124,-50
3017,PAPI3017 Q. Papirius (24),tr. pl. between 173 and 155?,-100
3018,OCTA3018 M. Octavius (32) Cn. f.,tr. pl. between 99 and 87,-25
3019,PAPI3019 -. Papirius (not in RE),tr. pl.? late Republic,25
3020,OLLI3020 -. Ollinius (RE 12.2399),tr. pl.? date uncertain,25
3021,MINI3021 -. Minicius (cf. Lex Minicia 12.2399),tr. pl. before 90,-25
3022,PLAE3022 -. Plaetorius (1),tr. pl.? before 191,-125
3023,PLAE3023 -. Plaetorius (2),tr. pl.? before 166,-100
3024,PLAE3024 M. Plaetorius (10),tr. pl. before 241,-175
3025,PORC3025 -. Porcius (cf. 17  19  20),tr. pl.? C2?,-50
3026,PETR3026 -. Petronius (not in RE),tr. pl.? before 32,25
3027,PAPI3027 -. Papius (cf. 5),tr. pl.? date uncertain,25
3028,REMM3028 -. Remmius (2  cf. 1),tr. pl.? before 80,-25
3029,PORC3029 -. Porcius (cf. 16) (Laeca),tr. pl. between 95 and 90?,-25
3030,PREC3030 -. Precilius or Praecilius (1 or 2  Supb. 10.665-6),tr. pl. late Republic/early Augustan,50
3031,PUBL3031 -. Publicius (2),tr. pl.? before 81,-25
3032,TITI3032 -. Titius (not in RE),tr. pl. before 62,0
3034,SENT3034 Cn. Sentius (not in RE) C. f. Saturninus,q.? 68,0
3035,ACIL3035 M. Acilius (28) M. f. Caninus,q. before 28,25
3036,VELL3036 C. Velleius (1) Mae.,tr. pl. between 91 and 81,-25
3037,APPU3037 Sex. Appuleius (16a) Sex. f.,pr. late Republic,100
3038,VALL3038 -. Vallius (not in RE),tr. pl.? C2?,-50
3039,AEMI3039 -. Aemilius (not in RE),q. date uncertain,25
3040,APPU3040 L. Ap(puleius) (not in RE) Dec(ianus),q. 44 or 43,25
3041,CAEP3041 C. Caepasius (1),q. before 69,-48
3042,CAEP3042 L. Caepasius (1),q. before 69,0
3044,ATIN3044 T. Atinius (11) T. f. Fab. Turannus (or Tyrannus),sen. 39,25
3045,CAEC3045 C. Caecilius (71) Metellus,q.? before 82,-25
3047,AQUI3047 L. Aquillius (cf. 10) M'. f. M'. n. Florus,q. after 129,-75
3049,HEDI3049 C. Hedius (3) C. f. Cla. Thorus,q.? before 39,25
3050,LIVI3050 L. Livius (26) L. f. Ocella,q. after 41,25
3051,HERE3051 M. Herennius (41) M. f. Mae. Rufus,q. after 88,-25
3052,SEMP3052 Ti. Sempronius (56) Gracchus,q.? after 37,25
3053,POMP3053 C. Pomponius (not in RE) C. f.,q. before 78,-25
3054,ANON3054 M. - (not in RE),q. C1,50
3055,PAVU3055 P. Tubitanus (Pavus) Pavus,q. C1?,25
3056,SERV3056 -. Servaeus (3),tr. pl. des.? 51,0
3057,SEPT3057 P. Septimius (11),q. C1,25
3059,SERV3059 L. Servilius (17) L. f. L. n.,q. late Republic,25
3060,SERG3060 M. Sergius (18) M'. f.,q. after 242,-175
3061,VOCO3061 Q. Voconius (5) Vitulus,q.? after 40,25
3062,TULL3062 -. Tullius (49  cf. 9) Ste. Rufus,q. before 46,-46
3063,VIBI3063 T. Vibius (19) Temudinus,q. Sullan period,-25
3064,ANON3064 M. Se- (not in RE),q. C2?,50
3066,CLAU3066 M. (Claudius) (cf. 229) Mar(cellus),q. before 50,0
3067,ACIL3067 M'. Acil(ius) (11  cf. 15),q. before 50,0
3068,PUBL3068 Q. (Publicius) (13?) Mall(eolus),proq. pro pr. date uncertain,25
3069,ANNI3069 L. Anni- (not in RE),q. before 50,0
3070,ANN-3070 P. Ann- or Ani- (not in RE),q. before 50,0
3071,AN-3071 -. An- (not in RE),q. before 50,25
3072,ATIL3072 P.? At(ilius) (not in RE),q. before 50,0
3073,CALP3073 C. Calp(urnius) (not in RE),q. before 50,0
3074,CORN3074 P. Cornelius (not in RE  cf. 357),q.? late Republic?,25
3076,D-3076 C. D- (?),q. before 50,0
3077,D-3077 D. D- (?),q. before 50,0
3078,GN-3078 L. Gn- (?),q. before 50,0
3079,OPPI3079 -. Oppius (6),q. before 50,0
3080,SCRI3080 L. Scribonius (19) Libo,pr.? 80,-25
3083,RU-3083 P. Ru- (cf. Rutilius 27),q. before 50,0
3084,TE-3084 P. Te- (?),q. before 50,0
3085,TRI-3085 C. Tri- (?),q. before 50,0
3086,TRI-3086 -. Tri- (?),q. before 50,0
3087,ALLI3087 C. Allius (?) Bala,q. between 43 and 36,25
3088,B-3088 Q. B- (not in RE),q. between 43 and 36,25
3090,POS-3090 L. Pos- (14),q. before 50,0
3091,POS-3091 Sp.? Pos- (not in RE),q. before 50,0
3092,ANNI3092 Q. Anni(us) (not in RE),q. between 43 and 36,25
3093,P-3093 A. P- (?) N-,q. before 50,0
3094,ARRU3094 C. Arruntanus (1) Balbus,propr.? before 27,25
3095,APPU3095 -. Appuleius (6),procos.? (Sicily) date uncertain,25
3096,FURI3096 -. (Furius) (53) Crassipes,q. between 43 and 36,25
3097,CLOD3097 C. Clodius (62) C. f. Arn. Vestalis,procos. after 41,25
3098,CORN3098 Ser. Cornelius (208b) Ser. f. Lentulus,pr. c. 110,-50
3099,BAEB3099 Q. Baebius (20a  Sup. 1.235 / 53  Sup. 3.192) Q. f.,proq.? C2?,-50
3100,MEGA3100 C. Megabocchus (cf. 1),promag. before 54,0
3101,FONT3101 M'. Fonteius (10),leg. lieut. 75 to 72,0
3102,LICI3102 P. Licinius (27),procos. against the Iapydes,25
3103,SCRI3103 L. (Scribonius) (20?) L.f. Libo,proq. pro pr. date uncertain,25
3104,SEMP3104 M. (Sempronius) (not in RE) (Rutilus),procos. C1,50
3105,ANON3105 P. -nius (not in RE),procos. before 88,-25
3106,RABI3106 C. Rabirius (cf. 6) C. f.,pr. C2?,-50
3108,PINA3108 Q. Pinarius (6) L. f. Aem.,tr. mil. under 2nd triumvirate?,25
3111,SABI3111 M'. Sabidius (3) M'. f.,leg. late Republic,25
3112,COPO3112 Q. Coponius (7  Cosconius 10) Q. f.,leg. before 150,-100
3113,VALE3113 L. Valerius (310) Praeconinus,leg. lieut. before 78,-78
3114,IUNI3114 L. Iunius (21a),leg. lieut.  ca. 100 or ca. 43-42 or ca. 38-36,0
3115,MARC3115 -. (Marcius) (not in RE) Rex,officer (title not preserved) c. 46,25
3116,ANON3116 -. -cius (not in RE) Balbus,leg. pro. pr. date uncertain,-150
3117,ANON3117 -. -us (not in RE) M. f.,leg. 2 H C2,-50
3119,LAEN3119 Q. Laenius (1) Q. f.,praef. date uncertain,25
3120,LUCI3120 C. Lucilius (6) C. f. (Hirrus?),III vir cap. late Republic,25
3121,CALP3121 L. Calpurnius (14),III vir cap. C1,50
3124,ANON3124 -. -ius (not in RE) Sex. f.,III vir date uncertain,25
3125,COSC3125 -. Cosconius (1  cf. Viocurus  9A  156),viocurus date uncertain,25
3126,OPIM3126 M. Opimius (8),son of? L. Opimius (4) Q. f. Q. n. (cos. 121),150
3127,COEL3127 C. Coelius (13) C. f. C. n. Caldus,pr. after 80?,0
3128,PULL3128 -. Pullius (2),viocurus date uncertain,25
3129,COEL3129 L. Coelius (15) C. f. C. n. Caldus,son of? C. Coelius (12) C. f. C. n. Caldus (cos. 94),-25
3133,CORN3133 P. Cornelius (cf. 331) P. f. P. n. Scipio,flam. Dial. c. 175,-125
3134,AFIN3134 L. Afinius (not in RE) L. f. Lem.,sen. 129,-75
3135,ALBI3135 P. Albius (not in RE) P. f. Qui.,pr. before 129,-25
3136,ANNI3136 C. Annius (not in RE) C. f. Cam.,sen. 135,-75
3137,ANNI3137 L. Annius (not in RE) L. f. Pol.,sen. 135,-75
3138,ANTI3138 L. Antistius (not in RE) Sab.,sen. 129,-75
3139,ANNI3139 T. Annius (21),sen. 66,0
3140,ANNI3140 Q. Annius (18) Chilo,sen. 63,0
3142,ALBA3142 C. Albanius (Albinius 1),sen. 61,0
3143,ANIC3143 C. Anicius (1) Men.,sen. 44,25
3144,CALI3144 -. Calidius (cf. 2) Cn. f.,sen. 73,0
3145,APPU3145 L. Appuleius (not in RE) L. f. Ser.,aed.? before 44,25
3146,APPU3146 M. Appuleius (not in RE) M. f. Cam.,sen. 129,-75
3147,AQUI3147 M'. Aquillius (not in RE),sen. 74,-50
3148,AUFI3148 Cn. Aufidius (not in RE) Vel.,sen. 129,-75
3150,CAEC3150 -. Caecilius (Bucilianus 1) Bucilianus,sen. 44,-25
3151,ATTI3151 -. Attidius (Atidius 2),sen. 75,-67
3152,CAEC3152 Q. Caecilius (not in RE) Q. f. Ani.,sen. 129,-75
3153,ATIL3153 M. Atilius (34) Bulbus,sen. 74,0
3154,APPU3154 Cn. (Appuleius) (27) L. f. Saturninus,sen. 54,0
3156,ASIN3156 -. Asinius (1),sen. 43,25
3158,COEL3158 C. Coelius (6  Supb. 3.255) C. f. Aem.,sen. 129,-75
3160,CARV3160 Sp. Carvilius (not in RE) L. f. Sab.,sen. 129,-75
3161,CAUL3161 L. Caulius (not in RE) Mergus,sen. 74,0
3162,CLAU3162 C. Claudius (20a  Supb. 3),sen. 71,0
3163,CAUD3163 C. Caudinus (not in RE),sen. 74,0
3164,CORN3164 P. Cornelius (385) Ser. f. Sulla,sen. 63,0
3165,CORN3165 C. Cornelius (89) Cethegus,sen. 63,-63
3166,CORN3166 -. Cornelius (84) Cethegus,sen. 63,0
3167,CLAU3167 Q. Claudius (30) Ap. f. Pol.,sen. 129,-75
3168,CORN3168 C. Cornelius (17) M. f. Ste. (Cethegus?),pr.? before 129,-50
3169,CONS3169 Q. Considius (7),sen. 74,0
3170,COPO3170 L. Coponius (4) L. f. Col.,sen. 134,-75
3171,CALP3171 Q. Calpenus (1  3.1363),sen. before 46,25
3172,DIDI3172 C. Didius (not in RE) C. f. Qui.,sen. 129,-75
3173,DOMI3173 L. Domitius (not in RE) Cn. f. (Cn. n.) (Ahenobarbus),sen. 129,-75
3174,EGNA3174 Cn. Egnatius (not in RE) C. f. Ste.,sen. 165,-100
3175,COSC3175 M. Cosconius (9  cf. 8) M. f. Ter.,sen. 129,-75
3176,EGNA3176 C. Egnatius (27) Cn. f. Cn. n. Maximus,son of? Cn. Egnatius (8) Cn. f. (Maximus?)? (sen. 70),-25
3177,CORN3177 Ser. Cornelius (389) Ser. f. Sulla,sen. 63,0
3178,FABI3178 Q. Fabius (143) Sanga,pr. before 58,0
3179,EGNA3179 Cn. Egnatius (8) Cn. f. (Maximus?),sen. 70,0
3180,CORN3180 L. Cornificius (4),sen. 52,0
3181,ERUC3181 L. Erucius (3) L. f. Ste.,sen. 44,25
3182,FABE3182 L. Faberius (2) L. f. Ser.,pr. before 78,-25
3183,DECI3183 P. Decius (1),sen. 43,-43
3184,ANON3184 C. - (20) Gallus,sen. 70,0
3185,FULV3185 A. Fulvius (cf. 94) A. f. Tro.,sen. 63,0
3186,FLAV3186 -. Flavius (cf. 17) L. f. Lem.,sen. 44,25
3187,GENU3187 L. Genucius (not in RE) L. f. Ter.,sen. 129,-75
3188,GESS3188 P. Gessius (not in RE) P. f. Arn.,sen. 129,-75
3189,FONT3189 M'. Fonteius (7a  Supb. 3.528) C. f.,sen. 165,-100
3190,FANN3190 C. Fannius (8) C. f.,pr. before 81,-75
3191,GELL3191 M. Gellius (7) M. f. Mae.,sen. 44,25
3192,FALE3192 M. Falerius (1) M. f. Cla.,sen. 129,-75
3193,FIDI3193 C. Fidiculanius (1) Col. Falcula,sen. 74,0
3194,FILI3194 L. Filius (1) L. f. Hor.,sen. 129,-75
3195,FONT3195 -. Fonteius (1) Q. f. Pap.,sen. 161,-100
3196,ANON3196 Ti. - (1) Gutta,sen. 74,0
3197,LABE3197 Q. Laberius (not in RE) L. f. Mae.,sen. 129,-75
3198,LOLL3198 M. Lollius (not in RE) Q. f. Men.,sen. 129,-75
3199,HERE3199 C. Herennius (not in RE  cf. 5) Q. f.,sen. 129,-75
3200,LUTA3200 Cn. Lutatius (1  12) Cn. f. Ani. Arn. Cerco,sen. 140,-75
3201,IULI3201 L. Iulius (141) Sex. f. (Sex. n.) Fal. Caesar,pr.? before 129,-50
3203,LICI3203 -. Licinius (39) Bucco,sen. Sullan period?,-25
3204,IUNI3204 Q. Iunius (30) Q. f.,sen. 70,0
3205,IUVE3205 M. Iuventius (18) Pedo,sen. 74,0
3206,LICI3206 C. Licinius (14) C. f. Ter.,sen. 129,-75
3207,LUCI3207 M. (or M'.) Lucilius (11) M. f. Pom. (Rufus?),sen. 129,-75
3208,LUCR3208 M. Lucretius (9),sen. 70,0
3209,MANL3209 L. Manlius (Mallius 6) L. f. Men.,pr. c. 126,-75
3210,HEIU3210 Cn. Heius (3),sen. 74,0
3211,LUSC3211 C. Luscius (2) Ocrea,sen. 76,-25
3212,LUCI3212 Q. Lucienus (1),sen. 67,0
3213,NONI3213 -. Nonius (cf. 50),sen. 43,25
3214,NAUT3214 C. Nautius (Nutius 1) Q. f. Vot.,sen. 129,-75
3215,MUNI3215 M. Munius (not in RE) M. f. Lem.,sen. 129,-75
3217,MANL3217 T. Manlius (85) T. f. Torquatus,pr. before 55,0
3218,OCTA3218 M. Octavius (69) Pol. Ligus,sen. 75,-25
3220,OCTA3220 Cn. Octavius (19) L. f. Aem.,sen. 129,-75
3221,MANI3221 T. Manilius (10),sen. 76,-25
3222,MANI3222 -. Manilius (2),sen. before 183,-125
3223,NEME3223 C. Nemetorius (or Numitorius) (1) C. f. Lem.,sen. 129,-75
3224,OFID3224 T. Ofidius (Aufidius?) (not in RE) M. f. Pob.,sen. 165,-100
3225,POMP3225 Cn. Pompeius (6) Cn. f. Clu.,sen. 129,-75
3226,POPI3226 P. Popillius (29) P. f. Ter. Laenas,sen. 129,-75
3227,POPI3227 P. Popillius (10),sen. 74,0
3228,POPI3228 C. Popillius (3),sen. 71,0
3229,POPI3229 M. Popillius (7),sen. date uncertain,25
3230,OPPI3230 Cn. Oppius (28) Cn. f. Vel. Cornicinus,sen. 57,0
3231,PLAU3231 C. Plautius (25) Numida,sen. 100,-50
3232,PLAE3232 -. Plaetorius (19) Rustianus (or Cestianus),sen. 46,-49
3233,PLAU3233 P. Plautius (16) P. f. Pap.,sen. 44,25
3234,PLAE3234 M. Plaetorius (11),sen. 82,-82
3235,PAPI3235 -. Papirius (7) Qui.,sen. 134,-75
3236,PETI3236 Q. Petillius (6) T. f. Ser.,sen. 78,-25
3237,PLAE3237 L. Plaetorius (6) L. f. Pap.,sen. 129,-75
3238,POPI3238 Q. Popillius (30) P. f. Rom. Laenas,sen. 129,-75
3239,PORC3239 P. Porcius (cf. 4 and 19) P. f. (Laeca),sen. 165,-100
3240,PUBL3240 -. Publilius (1),sen. date uncertain,25
3241,PUPI3241 M. Pupius (7) M. f. Sca.,pr.? before 129,-50
3242,QUIN3242 L. Quinctius (13),sen. 43,-40
3243,QUIN3243 M. Quintius (51) M. f. Pob. Pol. Plancinus,sen. 44,25
3244,PORC3244 M. Porcius (18) Pap. Laeca,sen. 63,0
3245,POST3245 Q. Postumius (21),sen. 31,-31
3246,POPI3246 -. Popillius (15) Laenas,sen. 44,25
3247,RUBR3247 L. Rubrius (11),sen. 49,25
3248,RUBR3248 C. Rubrius (9) C. f. Pob. Pup.,sen. 129,-75
3249,SEST3249 P. Sestuillius (Sextilius 14) P. f. Ouf. Tro.,sen. 39,25
3250,SERR3250 P. Serrius (Sergius 20),sen. 44,25
3251,SEMP3251 C. Sempronius (not in RE) L. f.,sen. 165,-100
3252,SERR3252 M. Serrius (not in RE) M. f. Ter.,sen. 129,-75
3253,SILI3253 C. Silius (not in RE) Sex. f. Cam.,sen. 129,-75
3254,SEPT3254 P. Septimius (51) Scaevola,sen. 74,0
3255,SERV3255 M. Servilius (20),q. before 55,0
3256,RUTI3256 L. Rutilius (16) Flaccus,sen. 72,0
3257,SEMP3257 C. Sempronius (5) C. or Cn.? f. Fal.,pr. before 126,-75
3258,SENT3258 C. Sentius (4  cf. 9) C. f. Sab. Saturninus Vetulo,tr. mil. 49,-25
3259,SEMP3259 A. Sempronius (3) A. f. Fab. Fal.,sen. 140,-75
3260,SAEN3260 L. Saenius (1) Ouf.,sen. 63,0
3261,SATU3261 P. Saturius (1),sen. 74,0
3262,SILI3262 P. Silicius (1) Corona,sen. 43,-43
3263,TUTI3263 -. Tuticanus (cf. 3) Gallus,sen. 48,25
3264,VALG3264 -. Valgius (cf. 2  4),sen. 45,25
3265,VALG3265 Q. Valgius (8A.2.2390) M. f. Aem. Cor. Pob. Rom.,pr.? before 129,-50
3267,STAT3267 -. Statius (1) Vol. 'the Samnite',sen. 87,-43
3268,VELL3268 -. Velleius (4) Capito,sen. 43,25
3269,VARG3269 L. Vargunteius (3),sen. 66,0
3270,TERE3270 Cn. Terentius (21),sen. 63,0
3271,TITI3271 Q. Titinius (17) C. f. Ter.,sen. 70,0
3272,SILI3272 P. Silius (7) L. f. Gal.,sen. 129,-75
3273,TEID3273 Sex. Teidius (2),sen. 52,0
3274,STAT3274 Q. Statilienus (1) Q. f. Cor.,sen. 140,-75
3275,TUDI3275 Cn. Tudicius (1),sen. 66,0
3276,ANON3276 M. - (not in RE) Pob. Pallacinus,sen. 39,25
3279,VOLC3279 C. Volcacius (5) Gurges,sen. C1,25
3280,VIBI3280 C. Vibienus (3),sen. 52,-52
3281,MAGI3281 -. Magius (cf. 8) Minat. f. Cor.,pr.? before 81,-25
3282,ANTI3282 L. Antistius (not in RE) C. f. Men.,sen. 129,-75
3283,ANON3283 Mam. - (not in RE),leg. lieut.? 73,0
3284,VIBI3284 T.? Vibius (17) Pansa,tr. pl.? 51,25
3285,VERG3285 Proc. Verginius (18a) Tricostus,cos.? 435,-375
3286,POMP3286 Sex. Pompeius (19) Sex. f. Sex.? n.,cos. 35,25
3287,CORN3287 -. Cornelius (not in RE),tr. pl.? early C1,-25
3288,ANNI3288 C. Annius (not in RE) C. f. Arn.,sen. 129,-75
3289,AFIN3289 L. Afinius (not in RE) L. f. Ouf.,sen. 129,-75
3290,ANTI3290 L. Antistius (not in RE),leg. env. 215,-150
3291,QUIN3291 T. (Quinctius) (not in RE) Q. f. Crispinus,q. 70,25
3292,AELI3292 L. Aelius (not in RE) (C. or T. f.) Arn. Capito,sen. 39,25
3293,ANNI3293 Sex. Ann(ius?) (not in RE),q. date uncertain,25
3294,CANI3294 -.? Canini (1A.2 1913  1919  Caninius 14) Sallustius,q.? 51,25
3295,PORC3295 -. Porcius (20) Laeca,tr. pl.? C2?,-50
3297,ACIL3297 M'. Acilius (1) M'. f. Vol. (Balbus),sen. 170,-100
3298,ACIL3298 C. Acilius (4),sen. 155,-100
3299,AEBU3299 -. (Aeb)utius or (Pla)utius (?),sen. date uncertain,25
3300,AEFI3300 M. Aeficius (1.475) Calvinus,praef. C1,50
3302,AELI3302 -. (Aelius) (90) Marullinus,sen. 31,25
3304,AELI3304 Q. Aelius (156) L. f. Tro. Tubero,sen. 32,25
3305,BAEB3305 M. Baebius (18),sen. 74,0
3306,BAGI3306 P. Bagiennus (1),officer (title not preserved) 43,25
3307,ANON3307 -. - (not in RE) L. f. Ouf. Balbus,pr.? before 39,25
3308,BARB3308 -. Barbarius (not in RE  cf. Barbatius 1) Philippus,pr. date uncertain,25
3309,CAE3309 L. Cae(-) (not in RE),officer (title not preserved) 36,25
3310,CAEC3310 -. Caecilius (not in RE),sen. 44,-30
3311,AUFU3311 C. Aufustius (not in RE),sen. 43,-43
3312,AUFI3312 M. Aufi(dius) (not in RE) Scaeva,officer (title not preserved) 36,25
3313,AUFI3313 Cn. Aufidius (not in RE) T. f.,pr. C2,-50
3315,ALBE3315 Sex. Albedius (Albesius 1),sen. 43,25
3317,ALFI3317 P. Alf(ius) or Alf(enus) (?) Primus,leg. pro. pr. late Republic/early Augustan,50
3319,ANON3319 P. Al(-) (cf. Alfenus 8  9),officer (title not preserved) 36,25
3320,AMNA3320 -. Amnaeus (not in RE),sen. 60,-50
3321,ANNA3321 L. Annalius (1),sen. 55,0
3322,ANNI3322 L. Annius (not in RE),q. late Republic,25
3323,ANNI3323 L. Annius (not in RE),sen. before 306,-250
3325,ANNI3325 P. Annius (31) Asellus,sen. 75,-75
3326,APON3326 Q. Aponius (6),officer (title not preserved) 46,25
3327,ASEL3327 M. Asellius (not in RE) M. f. Mae.,sen. 44,25
3329,AQUI3329 -. Aquillius (cf. 19) (Florus?),son of -. Aquillius (19) Florus (sen.? before 31),-31
3330,ARTI3330 -. Articuleius (cf. 2) Paetus,sen. 31,25
3331,AEMI3331 Q. Aemilius (78) Lepidus,sen. C2-C1?,50
